"ID","x","y","dist","time","day","tod"
1,33.3590049742783,-67.8942079493768,2.91968936299046,2014-04-07 05:46:58,97,5.76666666666667
1,32.8411337161917,-67.9737962859266,2.94306540333349,2014-04-07 15:22:58,97,15.3666666666667
1,32.4103571639131,-68.1781695082183,2.96937772972693,2014-04-08 00:58:58,98,0.966666666666667
1,31.9941730799917,-68.1595191364311,2.98391863056474,2014-04-08 10:34:58,98,10.5666666666667
1,31.5637224497631,-68.0417809567348,2.9943363305148,2014-04-08 20:10:58,98,20.1666666666667
1,31.5252638514619,-68.0944969985355,2.9983118958879,2014-04-09 05:46:58,99,5.76666666666667
1,31.2921167020843,-68.0868295193524,3.0067244141561,2014-04-09 15:22:58,99,15.3666666666667
1,31.0172102149312,-68.1554098138053,3.02032496762001,2014-04-10 00:58:58,100,0.966666666666667
1,31.0506071332613,-68.2000140267525,3.02117335201867,2014-04-10 10:34:58,100,10.5666666666667
1,31.1875972075547,-68.1428510329093,3.01331809425704,2014-04-10 20:10:58,100,20.1666666666667
1,31.1816305033756,-68.0955408405828,3.01130407178046,2014-04-11 05:46:58,101,5.76666666666667
1,31.7146381378537,-68.1868659775718,2.99568307638952,2014-04-11 15:22:58,101,15.3666666666667
1,31.8311567590263,-68.1547784816079,2.98976806475424,2014-04-12 00:58:58,102,0.966666666666667
1,32.1606492833257,-68.0438013142593,2.9720026782596,2014-04-12 10:34:58,102,10.5666666666667
1,32.0935874561329,-68.0437260492858,2.97451185326642,2014-04-12 20:10:58,102,20.1666666666667
1,31.9865294645773,-68.1063972970054,2.98159421422637,2014-04-13 05:46:58,103,5.76666666666667
1,32.0700584088978,-67.9612341040246,2.97136056059932,2014-04-13 15:22:58,103,15.3666666666667
1,31.7823513571748,-67.9325143194684,2.98083538107446,2014-04-14 00:58:58,104,0.966666666666667
1,32.2159517546645,-68.0248460453667,2.96899704251587,2014-04-14 10:34:58,104,10.5666666666667
1,32.176162151234,-67.9768435987297,2.9681305623681,2014-04-14 20:10:58,104,20.1666666666667
1,32.4632666974169,-68.0507582189999,2.96103316805177,2014-04-15 05:46:58,105,5.76666666666667
1,32.5016740174436,-68.0387439217454,2.95899974744216,2014-04-15 15:22:58,105,15.3666666666667
1,32.3322817264433,-68.0702791703318,2.9668941308557,2014-04-16 00:58:58,106,0.966666666666667
1,32.3338831469148,-68.0506780035794,2.96586105134873,2014-04-16 10:34:58,106,10.5666666666667
1,32.5714481002522,-68.1162334085158,2.96028845277217,2014-04-16 20:10:58,106,20.1666666666667
1,32.6573065377066,-68.1349241494119,2.95804721554431,2014-04-17 05:46:58,107,5.76666666666667
1,32.4799718667366,-68.1117919853454,2.96346400254042,2014-04-17 15:22:58,107,15.3666666666667
1,32.3704990025362,-68.1484272329969,2.96936644966316,2014-04-18 00:58:58,108,0.966666666666667
1,32.1530506610129,-68.176166309339,2.97882782449302,2014-04-18 10:34:58,108,10.5666666666667
1,32.1729048301432,-68.178407730766,2.97820124519452,2014-04-18 20:10:58,108,20.1666666666667
1,32.2434687575575,-68.1331777998343,2.97332994004552,2014-04-19 05:46:58,109,5.76666666666667
1,32.4656012226558,-68.179066734044,2.96737611875668,2014-04-19 15:22:58,109,15.3666666666667
1,32.4927638098703,-68.1729785066489,2.96606365371788,2014-04-20 00:58:58,110,0.966666666666667
1,32.5922815916771,-68.1393166341972,2.96067913908429,2014-04-20 10:34:58,110,10.5666666666667
1,32.5413534310626,-68.1822339573888,2.96473164901072,2014-04-20 20:10:58,110,20.1666666666667
1,32.4996000667977,-68.1190701532451,2.9630996455594,2014-04-21 05:46:58,111,5.76666666666667
1,32.3095284699318,-68.2229877594721,2.97535920365774,2014-04-21 15:22:58,111,15.3666666666667
1,32.4939237605076,-68.2562868233245,2.97022658814597,2014-04-22 00:58:58,112,0.966666666666667
1,32.1770602010871,-68.1818003948284,2.97821540752585,2014-04-22 10:34:58,112,10.5666666666667
1,31.950137136588,-68.273069168079,2.99115818033599,2014-04-22 20:10:58,112,20.1666666666667
1,32.1763437408743,-68.2167978480604,2.97998286213953,2014-04-23 05:46:58,113,5.76666666666667
1,32.0909758371483,-68.2453988153524,2.98456920367363,2014-04-23 15:22:58,113,15.3666666666667
1,31.8550161876856,-68.2777522170904,2.99491399804049,2014-04-24 00:58:58,114,0.966666666666667
1,31.6799607991304,-68.3260721273443,3.00377538031655,2014-04-24 10:34:58,114,10.5666666666667
1,31.4162286028654,-68.3944848458974,3.01687887435967,2014-04-24 20:10:58,114,20.1666666666667
1,31.6533704828229,-68.4215548288958,3.00945207692748,2014-04-25 05:46:58,115,5.76666666666667
1,31.6954754873212,-68.3825692255293,3.0059788726065,2014-04-25 15:22:58,115,15.3666666666667
1,32.1460237505576,-68.2241548669246,2.98147300607638,2014-04-26 00:58:58,116,0.966666666666667
1,32.5297114998733,-68.1889239795226,2.96550007652393,2014-04-26 10:34:58,116,10.5666666666667
1,32.6886973178025,-68.1944342928202,2.95990495969475,2014-04-26 20:10:58,116,20.1666666666667
1,32.5246805753409,-68.1858523061192,2.96553113987597,2014-04-27 05:46:58,117,5.76666666666667
1,32.7103427817862,-68.1063129147759,2.95463290587397,2014-04-27 15:22:58,117,15.3666666666667
1,32.7587632810956,-68.0718871516562,2.95109263895799,2014-04-28 00:58:58,118,0.966666666666667
1,32.8837876957126,-68.0828990246603,2.94701201350359,2014-04-28 10:34:58,118,10.5666666666667
1,32.8426093154436,-68.0422297449871,2.94647376406457,2014-04-28 20:10:58,118,20.1666666666667
1,32.5894323898289,-68.0532186130792,2.95645159701406,2014-04-29 05:46:58,119,5.76666666666667
1,32.5381694173981,-68.0782151126472,2.9596150972722,2014-04-29 15:22:58,119,15.3666666666667
1,32.473547932235,-68.0761767006454,2.96191970436397,2014-04-30 00:58:58,120,0.966666666666667
1,32.1958059692959,-68.0880753811756,2.97287181910101,2014-04-30 10:34:58,120,10.5666666666667
1,32.3106174752261,-68.1900724836806,2.97367121014883,2014-04-30 20:10:58,120,20.1666666666667
1,32.1724015287304,-68.2146553906168,2.98002234875198,2014-05-01 05:46:58,121,5.76666666666667
1,32.0451127828046,-68.2326156861632,2.98563480067685,2014-05-01 15:22:58,121,15.3666666666667
1,32.1426161746347,-68.2307463038162,2.98192727904488,2014-05-02 00:58:58,122,0.966666666666667
1,32.0863782058342,-68.170296276339,2.98101659250736,2014-05-02 10:34:58,122,10.5666666666667
1,31.7540813375027,-68.3558831889809,3.00250008184974,2014-05-02 20:10:58,122,20.1666666666667
1,31.8100725944432,-68.2607356447394,2.99574386173684,2014-05-03 05:46:58,123,5.76666666666667
1,31.9257874079717,-68.124641241763,2.98475881456832,2014-05-03 15:22:58,123,15.3666666666667
1,32.1643464602575,-67.9530314645237,2.96740843864351,2014-05-04 00:58:58,124,0.966666666666667
1,32.3597038050886,-67.9542498227397,2.96012009255168,2014-05-04 10:34:58,124,10.5666666666667
1,32.5365560143953,-67.9079613310806,2.95118122621809,2014-05-04 20:10:58,124,20.1666666666667
1,32.3330083944735,-67.9302116543497,2.95993860514712,2014-05-05 05:46:58,125,5.76666666666667
1,32.3152442708146,-67.8923700100602,2.95874747736087,2014-05-05 15:22:58,125,15.3666666666667
1,32.3347710114512,-67.9351737362588,2.96011668184796,2014-05-06 00:58:58,126,0.966666666666667
1,32.2746472430005,-67.9792955858814,2.96455046740036,2014-05-06 10:34:58,126,10.5666666666667
1,32.4349590011698,-67.9807372675794,2.95860707584872,2014-05-06 20:10:58,126,20.1666666666667
1,32.3967297494263,-67.9933027849752,2.96066316308629,2014-05-07 05:46:58,127,5.76666666666667
1,32.2018404968048,-68.1010963274663,2.9732906306388,2014-05-07 15:22:58,127,15.3666666666667
1,32.0732591167917,-68.0993373615813,2.97800543174155,2014-05-08 00:58:58,128,0.966666666666667
1,32.0589271918527,-68.0241574958761,2.97485307792608,2014-05-08 10:34:58,128,10.5666666666667
1,31.9629045195283,-68.1513633843556,2.98468347085853,2014-05-08 20:10:58,128,20.1666666666667
1,31.9230853878724,-68.1774717207309,2.98745044052761,2014-05-09 05:46:58,129,5.76666666666667
1,31.6491591918316,-68.1543020760353,2.99654843885865,2014-05-09 15:22:58,129,15.3666666666667
1,31.9207848960485,-68.1258067533397,2.9850028387452,2014-05-10 00:58:58,130,0.966666666666667
1,32.0637961056737,-68.1080196895375,2.97878623750523,2014-05-10 10:34:58,130,10.5666666666667
1,32.0984736371078,-68.1392581732642,2.97903225344646,2014-05-10 20:10:58,130,20.1666666666667
1,32.0196967304713,-68.1897603521624,2.98445903394245,2014-05-11 05:46:58,131,5.76666666666667
1,32.0289893022846,-68.1708569217863,2.98318034971536,2014-05-11 15:22:58,131,15.3666666666667
1,32.0149445645868,-68.1442167467618,2.98239105158571,2014-05-12 00:58:58,132,0.966666666666667
1,32.1874586225888,-68.0330033722995,2.9704666591514,2014-05-12 10:34:58,132,10.5666666666667
1,32.1807086376598,-68.0876781321493,2.97341606423828,2014-05-12 20:10:58,132,20.1666666666667
1,31.9906351806542,-67.9819672675015,2.97536221159569,2014-05-13 05:46:58,133,5.76666666666667
1,31.4283516909016,-67.9412673822172,2.99467348621631,2014-05-13 15:22:58,133,15.3666666666667
1,31.3044747689733,-67.7823436515842,2.99194703159385,2014-05-14 00:58:58,134,0.966666666666667
1,31.1304002742467,-67.6483097647551,2.99247602093125,2014-05-14 10:34:58,134,10.5666666666667
1,31.0132055055893,-67.4895576168109,2.9898418109126,2014-05-14 20:10:58,134,20.1666666666667
1,30.9646135743012,-67.4070532937604,2.98805492655286,2014-05-15 05:46:58,135,5.76666666666667
1,30.760258796412,-67.2122308305133,2.9875629824542,2014-05-15 15:22:58,135,15.3666666666667
1,30.6565763254916,-67.0902710372433,2.98644178125924,2014-05-16 00:58:58,136,0.966666666666667
1,30.4555056672215,-66.9968556597091,2.99056786005444,2014-05-16 10:34:58,136,10.5666666666667
1,30.2889405839898,-66.8600623446156,2.99162157949293,2014-05-16 20:10:58,136,20.1666666666667
1,30.3844401072454,-66.8649807830347,2.98793550480498,2014-05-17 05:46:58,137,5.76666666666667
1,30.3913217739772,-66.7957124706496,2.98478647077339,2014-05-17 15:22:58,137,15.3666666666667
1,30.2859208943453,-66.8229508314872,2.9902147487534,2014-05-18 00:58:58,138,0.966666666666667
1,30.206648722245,-66.740308719654,2.99007677310344,2014-05-18 10:34:58,138,10.5666666666667
1,30.3934098887576,-66.6284194369149,2.97783766480514,2014-05-18 20:10:58,138,20.1666666666667
1,30.4653013520137,-66.6685071942074,2.97651744229359,2014-05-19 05:46:58,139,5.76666666666667
1,30.4953074047238,-66.575362487542,2.97146999996274,2014-05-19 15:22:58,139,15.3666666666667
1,30.2670155484078,-66.6204072121309,2.98272650600964,2014-05-20 00:58:58,140,0.966666666666667
1,30.2596470955482,-66.5280605108145,2.97931171028214,2014-05-20 10:34:58,140,10.5666666666667
1,30.3153432063311,-66.4360943541299,2.97331529561391,2014-05-20 20:10:58,140,20.1666666666667
1,30.3714097125116,-66.2813096126706,2.96482107449261,2014-05-21 05:46:58,141,5.76666666666667
1,30.4580756417196,-66.0194718074733,2.95090187242296,2014-05-21 15:22:58,141,15.3666666666667
1,29.9452932811162,-65.796781548854,2.96444459333933,2014-05-22 00:58:58,142,0.966666666666667
1,29.797618678907,-65.6271730610533,2.96466556408623,2014-05-22 10:34:58,142,10.5666666666667
1,29.5189996681518,-65.4475270011103,2.97051799029947,2014-05-22 20:10:58,142,20.1666666666667
1,29.2078158551015,-65.3728398618625,2.98170731720773,2014-05-23 05:46:58,143,5.76666666666667
1,29.0304711973812,-65.1545663201738,2.9823488975636,2014-05-23 15:22:58,143,15.3666666666667
1,28.7895251191541,-64.9609750574054,2.98699514266498,2014-05-24 00:58:58,144,0.966666666666667
1,28.6317229762846,-64.8023926948642,2.98925165852968,2014-05-24 10:34:58,144,10.5666666666667
1,28.4020598796083,-64.6613268859134,2.99554047323327,2014-05-24 20:10:58,144,20.1666666666667
1,28.0594067392247,-64.5627961187631,3.00850678783182,2014-05-25 05:46:58,145,5.76666666666667
1,27.6565080879139,-64.4326281605201,3.02362485927528,2014-05-25 15:22:58,145,15.3666666666667
1,27.3656440232364,-64.3913619606827,3.03612650630569,2014-05-26 00:58:58,146,0.966666666666667
1,27.1655978140072,-64.334931453955,3.04404145837258,2014-05-26 10:34:58,146,10.5666666666667
1,26.7686148152284,-64.3158550148203,3.06224998844858,2014-05-26 20:10:58,146,20.1666666666667
1,26.4262337861159,-64.301465244987,3.07805625461635,2014-05-27 05:46:58,147,5.76666666666667
1,25.8205063385854,-64.2595026708939,3.10575067024816,2014-05-27 15:22:58,147,15.3666666666667
1,25.4773251787007,-64.2577739183476,3.12200724990541,2014-05-28 00:58:58,148,0.966666666666667
1,25.024231572146,-64.1895059096949,3.1421151444926,2014-05-28 10:34:58,148,10.5666666666667
1,24.5061265922563,-64.0372399343004,3.16387415792651,2014-05-28 20:10:58,148,20.1666666666667
1,24.2542734928666,-63.9236567651575,3.17387497576689,2014-05-29 05:46:58,149,5.76666666666667
1,23.9916439494626,-63.6871648712067,3.18243315232477,2014-05-29 15:22:58,149,15.3666666666667
1,23.7853958236656,-63.5438583085024,3.19015485345183,2014-05-30 00:58:58,150,0.966666666666667
1,23.6412356832367,-63.5436842428633,3.19724556069617,2014-05-30 10:34:58,150,10.5666666666667
1,23.3657909237282,-63.3603522479612,3.20803577678932,2014-05-30 20:10:58,150,20.1666666666667
1,22.7840496949032,-63.2291086016065,3.23514691738734,2014-05-31 05:46:58,151,5.76666666666667
1,22.3956019964574,-63.1586816136068,3.25367554183784,2014-05-31 15:22:58,151,15.3666666666667
1,22.101613152533,-62.9235921535281,3.26575508984402,2014-06-01 00:58:58,152,0.966666666666667
1,21.758222693825,-62.803835419958,3.28192196818505,2014-06-01 10:34:58,152,10.5666666666667
1,21.7238517978134,-62.7996599835667,3.28362781877103,2014-06-01 20:10:58,152,20.1666666666667
1,21.4335073913704,-62.7101482430118,3.29757722489187,2014-06-02 05:46:58,153,5.76666666666667
1,21.3198065931335,-62.6584210416101,3.30293273937093,2014-06-02 15:22:58,153,15.3666666666667
1,21.1613057314398,-62.5499222261807,3.31016312649599,2014-06-03 00:58:58,154,0.966666666666667
